index,mmd_score,std
1,0.037429516762495035,0.000640711878373294
10,0.03779787346720696,0.0008579218800752269
100,0.03752463087439537,0.0004334137869926268
1000,0.037294716015458106,0.0009043867848856391
1,0.03751318100839853,0.0007339385302172989
