index,w_dist,l1_loss,gp_r,gp_h,loss1,loss2,loss3,z_e_l2,z_r_l2
18343,2.894376277923584,1.2079452276229858,36749.46484375,20406.16796875,15.688102722167969,-0.5154357552528381,57155.53125,1.0940988063812256,10.491682052612305
18344,2.9415645599365234,1.2062515020370483,13053.955078125,7358.35693359375,15.571905136108398,-0.6362962126731873,20412.32421875,1.1028354167938232,10.321253776550293
18345,2.8994243144989014,1.188812494277954,2537.658447265625,32456.90625,15.653067588806152,-0.6495465040206909,34994.56640625,1.2237285375595093,10.34110164642334
18346,2.854066848754883,1.3099676370620728,29971.79296875,44672.9453125,15.842622756958008,-0.6178678274154663,74644.6875,1.4024173021316528,10.27617073059082
18347,2.9554672241210938,1.1853306293487549,10398.0810546875,26309.501953125,15.279773712158203,-0.5905166268348694,36707.578125,1.0496976375579834,10.089278221130371
18348,2.80025577545166,1.1953456401824951,16281.2890625,30283.78125,15.363762855529785,-0.35025230050086975,46564.8984375,1.0021188259124756,10.366043090820312
18349,2.839036464691162,1.2061820030212402,37907.91796875,29388.095703125,15.52215576171875,-0.3732607662677765,67295.9375,0.881041407585144,10.595894813537598
18350,2.5893468856811523,1.2570374011993408,22437.53125,36614.8203125,15.629693031311035,-0.5066219568252563,59052.359375,1.241344690322876,10.541963577270508
18351,2.5893468856811523,1.2570374011993408,0.0,0.0,15.629693031311035,-0.6915793418884277,0.2092629075050354,1.241344690322876,10.541963577270508
18352,2.742475986480713,1.1662523746490479,16331.1083984375,21650.86328125,16.144187927246094,-0.738285481929779,37982.109375,1.8469231128692627,10.38853645324707
18353,2.9592230319976807,1.2414915561676025,28550.05859375,21560.1484375,16.72924041748047,-0.7253059148788452,50110.2578125,2.0183801651000977,10.51014518737793
18354,3.1444411277770996,1.2240231037139893,15372.671875,19487.603515625,16.3990535736084,-0.6281323432922363,34860.27734375,1.5178145170211792,10.512775421142578
18355,2.778566360473633,1.2146549224853516,6906.55712890625,7718.64990234375,15.46646499633789,-0.528416097164154,14625.205078125,1.2855968475341797,10.187646865844727
18356,2.6378047466278076,1.3214876651763916,31407.6015625,4832.1416015625,15.370923042297363,-0.436764657497406,36239.71484375,1.1710994243621826,10.240530967712402
18357,2.5437874794006348,1.1660022735595703,16130.8154296875,18463.66796875,14.463479995727539,-0.3830646574497223,34594.44140625,0.933416485786438,9.820274353027344
18358,2.6191258430480957,1.2467966079711914,6990.6552734375,6793.412109375,15.121721267700195,-0.4130837023258209,13784.0244140625,0.9626111388206482,10.293187141418457
18359,2.766779899597168,1.2268345355987549,11689.34375,9213.1826171875,15.532383918762207,-0.49000000953674316,20902.52734375,1.0023332834243774,10.536436080932617
18360,2.55936336517334,1.2113639116287231,36859.0078125,14380.490234375,14.704416275024414,-0.5373851656913757,51239.484375,1.111672043800354,9.822016716003418
18361,2.7417078018188477,1.2622748613357544,16834.51953125,6914.318359375,15.487088203430176,-0.5299860239028931,23748.806640625,1.211744785308838,10.271360397338867
18362,2.7749857902526855,1.2360934019088745,17471.5859375,29416.25,15.273706436157227,-0.5601982474327087,46887.875,1.1715750694274902,10.091052055358887
18363,2.6736721992492676,1.1934617757797241,6045.60595703125,16912.013671875,14.970094680786133,-0.5579128861427307,22957.681640625,1.1367244720458984,9.96623706817627
18364,2.6275813579559326,1.3759584426879883,11974.322265625,10557.248046875,15.419447898864746,-0.5368349552154541,22531.5859375,1.193009853363037,10.222898483276367
18365,2.6437411308288574,1.2435696125030518,13267.193359375,12421.2548828125,14.832027435302734,-0.4974125325679779,25688.4375,1.025586485862732,9.919129371643066
18366,2.653477907180786,1.2454333305358887,9581.7958984375,2649.11083984375,15.095026016235352,-0.549427330493927,12230.912109375,1.0282433032989502,10.167871475219727
18367,2.9409618377685547,1.2214678525924683,13431.8349609375,32159.16015625,15.38359546661377,-0.5182604193687439,45590.9921875,0.9748708009719849,10.246294975280762
18368,2.6719141006469727,1.218122124671936,9848.474609375,16779.658203125,15.216954231262207,-0.48769134283065796,26628.078125,1.0798357725143433,10.247081756591797
