0,1
-3.5923548,2.6959057
1.0962478,1.6388401
-1.0257019,-4.6027484
-2.8837,0.2368964
0.2272805,1.2794055
1.0331576,-1.9499619
-0.99514776,1.8863122
1.0277425,-4.361294
-2.9967246,2.6319613
5.171881,2.039126
-2.6118152,-5.4796762
1.394536,5.693023
3.502723,0.46268404
0.0020911605,1.9493648
-1.2715406,1.2673327
-2.0548801,-0.9227024
-3.7064154,0.11539252
-1.9473248,-0.8460727
-0.7195954,-0.31018955
-1.4458252,2.5763538
-0.94355834,-1.5625284
-0.8229332,-0.31337366
2.016439,-1.0307443
0.52387464,4.259027
-0.9565569,4.7864575
1.9539094,1.4148512
-3.254188,-1.0967125
-3.7564676,0.74475646
1.3251146,-3.753982
-0.609999,-0.5662438
2.53534,-3.0934038
4.59135,-3.2043557
3.1428506,3.3211565
-0.77917147,3.3138866
2.460445,2.0880308
0.94023746,2.6063833
-1.9098794,1.0951871
-2.3427975,-0.03577074
-2.215081,0.1578018
2.7325065,1.2563801
4.347711,-1.0526098
-0.7658831,4.035586
2.4969134,3.142203
2.3926585,-4.7521725
-2.362049,0.734638
-2.1403046,1.6988226
1.6645694,0.9275183
-2.5456116,1.7419966
1.948135,0.6098782
-0.21045804,0.06456008
-1.2690012,1.2793461
-3.3367934,-1.3382032
-1.4022158,-2.6214273
5.265211,-0.59052235
1.4155662,-1.1677178
2.640811,0.50505984
0.8919111,-4.05909
2.4212794,5.7853594
-0.75932544,-4.668499
0.23003307,-0.7158386
-0.5620604,1.5279588
2.3375485,2.6815262
1.20857,4.027888
0.33701077,1.5798134
1.2626449,-1.0986296
2.236238,-0.0611533
-1.6076274,-3.469583
3.5911546,2.6980698
-1.5972164,0.3014673
-1.776638,-2.8564973
-0.062414616,0.38124046
-1.0867407,5.168716
-0.15164483,2.321691
-0.32764924,2.5171297
2.0033066,0.34868923
0.070427835,3.9032156
0.8241443,-1.3892344
-1.2314419,-0.88804495
-0.09288577,2.2889817
-0.6434698,-3.7663016
1.0052775,-1.8947157
-0.9410653,1.0726237
0.4900268,-1.7536219
-2.206766,1.7097023
-1.7818537,2.6520522
2.7393353,1.0538746
0.2404151,-2.7899184
