0,1
2.3611526,-3.0552287
2.983903,-8.96232
-6.0450363,12.881357
-4.3425994,9.521211
9.717844,2.80664
-4.5059743,-12.725325
-3.2699983,6.904263
2.4368207,-2.8782163
3.2771869,-12.077096
2.9660077,-0.5875111
-5.4405255,1.357184
3.367378,11.757718
4.2616134,-15.7829485
-6.302477,-5.2540035
-7.930543,8.307132
-2.8572946,-8.170751
0.9741522,-7.9608107
-1.1928892,2.1315322
2.005092,-4.083353
6.780991,14.948059
3.6463544,-6.5348454
-1.1453695,13.859212
7.9046907,-0.48727846
21.594694,-24.844675
5.6216054,8.0884905
-2.0191853,4.2213016
-5.3045254,-8.044757
-10.336914,13.112124
-2.7589552,0.60501397
11.381027,-5.239596
-4.4341645,16.922892
-0.3542551,-4.9493346
3.3329945,-5.463497
-12.199124,0.16289617
1.1209338,-1.1818688
-10.478069,4.356885
-0.52079695,3.3233666
16.258806,-0.5399227
-7.5567145,-4.769792
7.268719,-2.196951
8.5624695,0.0070387814
-6.451089,0.47793147
-11.626033,9.160919
-10.361844,13.038119
2.4776752,7.226556
-1.9660034,-9.235489
4.792046,7.560397
10.880782,7.1745715
6.543139,-8.726476
-6.6706285,9.769732
-2.8485212,10.883166
5.977313,-1.8577172
-0.61886954,-8.070226
-6.8676195,-8.057816
2.278631,5.6065726
-0.006934175,2.481473
2.4962265,-6.5384417
-0.17844477,-9.147598
-6.844272,-3.4544148
-14.768175,-8.315556
8.119944,-8.233836
-10.292662,7.3884583
0.23692353,9.045745
-8.2620125,-1.5158129
7.399754,-12.397161
-10.009035,3.4062786
1.3904624,-6.135513
-6.3321085,11.800317
-3.3286233,-6.081097
-2.4020438,10.119404
-1.4171289,11.1604395
7.459512,2.9938595
-8.156939,-0.9102048
-0.64513475,-3.0187774
-2.9210749,-0.14634693
-12.840899,11.555513
5.791261,5.1644287
9.017555,-1.7361792
-13.847583,9.018644
-6.775475,5.760587
-4.550196,6.163766
-8.295808,4.9573326
1.7313019,-9.525387
-2.6934972,-11.012925
-5.684183,1.687453
8.192688,-6.5578227
6.6841564,-3.0062175
-0.07281125,1.0626129
2.902744,-0.66949594
1.055128,-4.974314
-0.91815656,-0.41297483
11.772381,-10.555433
2.5999906,4.4284983
-10.1395035,-5.0078697
-13.816517,-0.017068071
1.784975,-1.1509488
4.7710085,-4.1393733
-1.1615529,-1.0979452
2.5710618,1.9857502
-2.8278692,-8.551014
10.704302,0.02146887
4.739782,5.785113
-8.601424,-4.1599374
-11.542922,-12.459306
3.6412396,-2.4413779
0.82995445,4.7205024
16.89159,6.9697003
-2.8717847,1.9964238
7.992379,1.3860127
1.6669503,3.2711475
4.474955,9.266129
4.170668,3.2834303
-10.871,28.042816
1.3591225,11.006201
-4.3476744,-11.022614
-9.1465435,2.4259477
-6.9746404,-7.414259
13.184399,-5.545167
4.0433655,14.651999
-2.4073362,2.3602228
-3.6896453,5.507937
0.41262463,-0.29629835
2.2105474,1.1560124
-5.5498295,-15.910726
-3.4175365,1.1589345
-6.565535,-2.3109646
-3.6490278,-25.278305
-5.6600294,-2.4749064
-2.7550266,4.3233232
-5.690048,-2.1094773
-1.1906245,-13.847547
-12.734429,-8.617704
6.731035,5.002409
1.259152,-5.850381
1.8915823,-9.499086
-7.0934796,-2.0891201
14.018718,4.116948
-13.396949,5.781272
-8.7338505,-5.831453
1.2803831,3.3646133
-11.040216,-10.00255
-12.789865,-2.2008634
-8.827075,-9.67983
-9.572134,15.83005
-2.662172,-6.335154
-20.195175,-1.7213817
-5.8831778,2.9078846
-13.810999,-4.056477
-9.180688,10.988702
4.687086,0.13655199
4.181164,11.571042
2.7841554,0.16877039
-4.1422405,-7.1559243
-6.601414,-11.599313
-1.4197047,-1.0951797
10.016568,-4.5399475
-1.0825491,-10.475262
-0.80809265,-2.339012
9.49058,-1.3564126
-4.0651603,4.624518
-11.688864,1.5412122
7.7256875,-20.0981
6.520353,-14.717193
14.21445,1.9238265
1.2174163,-0.37547213
11.678593,-7.2291403
-2.7865965,-5.116254
-10.026213,1.9220908
7.087702,10.656337
10.134582,2.8399854
7.4675646,-1.5717732
12.303705,2.787956
-4.2736273,-0.29464558
3.7363112,-2.243186
-6.2661095,12.057716
0.0753714,-6.3731747
-12.390616,0.39750096
-2.554839,-0.9027882
-4.157297,-8.988748
5.1142716,-8.910534
-11.817267,-5.7191515
-11.046302,-0.46783033
8.5424185,8.640856
0.057424255,12.632422
2.359536,-0.00247626
0.1616531,11.06811
-1.3714702,-3.7962673
-8.990362,1.8484992
5.808451,-7.1016083
-3.7641954,-9.368298
3.2701817,4.2458854
-5.76139,-2.8014588
-5.8091497,7.9246306
3.1335802,17.046621
-4.7799335,-8.732195
-3.3462546,2.9627337
2.1053374,5.913778
4.16324,-10.65601
16.219393,-0.5140926
-7.0842834,-9.996895
-15.833803,5.088517
3.1558847,2.800368
-0.9939307,-7.808184
0.44792217,-10.646067
-3.8564243,7.2543178
9.391192,-5.3883896
8.408116,-10.461555
10.731414,4.914454
12.748865,10.113318
4.719586,7.002089
9.274548,-3.3166184
-8.202818,-2.8734045
-6.7441807,10.439717
-0.5480791,1.4645315
0.72379786,15.20106
-14.326859,-4.3821564
4.7256875,-1.808341
0.05261122,2.151938
-3.3063734,-14.846824
0.3430954,-1.3892044
0.58837277,13.721996
5.828543,-11.606321
-2.7577727,-4.150899
5.9149933,-3.545135
3.4169984,1.5159489
5.177078,0.5476055
-0.12390504,4.1493635
-6.125682,3.6522086
-9.923171,-1.2651459
-8.666895,-0.165724
2.282911,12.009742
-5.2789345,0.31555742
-16.575651,-3.6307309
-3.724801,14.587936
-10.11466,-8.227328
2.2344592,2.3448007
4.3851466,-13.539635
7.1422524,-12.042876
2.7958016,-1.6635687
2.553695,-3.5743387
3.1042461,4.4230924
0.38268474,0.7344112
-7.204807,3.100643
-0.88149256,-4.6039243
-4.2040935,9.315379
-0.8085736,7.8732176
-4.796945,7.929186
7.531559,6.075341
6.2776546,14.837887
3.3135905,-3.770157
-11.230725,-2.23319
-1.6154963,-1.9968414
-10.973259,-10.000984
3.0057533,15.966955
-12.641945,11.765507
-12.7887125,3.756483
-9.931429,7.9354453
9.010449,7.366791
4.3483944,-0.17951772
9.517795,10.338795
1.2164825,-15.906817
-1.6426508,6.063398
-16.561676,2.6125863
10.061752,-11.839935
-4.1763053,-2.270915
-12.556718,2.0111282
-1.0426533,-4.628449
-4.7259016,4.1262035
3.2736142,3.1411288
-2.3883958,0.118334875
1.9068995,-5.293948
-3.956723,12.607261
0.6217818,-3.3065379
-3.6209705,-2.6282594
-1.5623155,10.061394
16.991354,2.8872316
0.046925124,-1.2165196
-6.6881623,-0.96111023
-4.687589,2.7152798
0.9192167,1.4747485
4.864361,6.6385274
-8.126817,0.8972441
-9.453956,-3.1263542
2.4010265,7.348199
6.3505244,1.726503
1.4909421,8.917341
0.7333931,7.436598
5.565836,12.561937
-8.387087,5.1355524
4.212515,4.7590137
8.292827,-6.9721503
-3.7909794,-0.043121587
3.2429566,10.055187
-7.743105,-12.190904
4.329498,2.0214748
4.502213,-5.2527585
-2.4248376,0.039147794
7.0812263,15.163062
1.7023553,0.49219432
3.9908602,-7.8732514
-2.808341,-1.7217374
-9.635297,-5.5604687
-2.7201946,-5.1435213
-0.5397837,-2.5146444
0.51371914,-1.1914334
8.664333,5.009025
4.258343,6.898898
-3.9487178,-4.290612
-3.6714573,-5.4300613
11.173672,1.4233614
-4.540643,4.99619
-5.7825627,3.1707778
1.0347617,6.1883435
-4.4837074,10.841994
-2.7121968,-2.8053267
-0.3000249,6.6486564
-7.5470524,8.40717
13.300975,-8.511997
5.4917655,0.57546467
-6.6957297,1.7457734
3.4321518,-8.907986
-2.7160642,3.8848863
9.648629,3.405436
6.634229,0.17990096
-14.635028,4.1781545
11.402239,-2.748327
7.8215966,2.8464959
-6.042841,7.3868613
-9.617169,5.7233677
0.83878505,-3.2955651
3.8899598,-0.34642145
-9.545715,9.7530155
-2.0989296,6.3461285
-2.0517335,1.1817698
0.885447,7.4652805
2.17205,2.8480275
-1.2076361,-16.20568
-4.9047728,1.521876
3.9395194,0.76915985
6.7444425,8.349702
1.520095,-2.7579594
-1.8656514,0.027597876
-5.9742403,6.594262
-6.605909,0.3869836
-2.8192115,-8.028948
1.0653603,10.767403
-2.9065483,-0.93027955
-12.270229,7.129579
-1.9827137,1.014551
12.417981,-15.923413
6.9434295,0.8549219
-9.22907,-11.472244
-16.88791,-1.0133064
-8.701384,-1.804879
10.67259,9.137795
15.999703,-3.3713157
6.7675667,-2.998677
-10.391616,-3.3310986
-2.6711268,10.088732
-11.473653,5.6948524
-5.1838984,-4.228761
4.33314,-0.9290926
-12.268191,-0.14496784
4.642555,4.262859
-0.8459179,0.39612976
5.287824,-1.8584523
8.334457,-5.8649836
2.3385859,1.3241528
1.9664334,9.498991
7.8731456,-3.2634158
3.2717237,5.653348
5.6967945,1.7941815
-9.375981,-11.865934
-2.7080169,7.257735
-1.8815609,-5.951169
3.5343375,4.178898
-4.2127547,-1.3833437
-6.295876,5.5571175
-0.72890043,9.8822565
2.2162063,-10.363586
-4.6481166,-5.495244
6.6577806,4.190675
-4.184011,2.4826467
7.562063,12.430152
-3.090414,3.5974946
-2.3585372,13.041688
5.4520097,-6.711231
2.4075449,-7.4617376
-1.2418529,8.275732
14.961194,4.9331255
10.7517,-1.9473878
-14.635922,-1.9321219
5.4285297,3.796947
-2.9379141,-3.8547533
-5.2246323,-6.05694
-0.18534613,4.04588
-13.509821,-6.417986
1.4358656,0.42981753
13.265116,7.0392566
0.9668267,-7.738723
4.202317,1.8317971
9.721119,5.957165
-11.462273,-6.583757
-4.375184,0.42503035
-3.7596586,0.05272703
-0.23717552,17.531649
0.9884113,4.803977
9.863212,13.117888
-0.90652615,7.760554
-0.52324885,-0.24655716
-2.590129,8.410423
-9.8219185,0.23812225
14.882847,-6.309868
-16.434196,-6.0958114
-3.739398,-2.9667428
5.164207,-6.5729613
5.363085,-5.2290716
-0.8719642,1.4561576
0.5262391,-13.416378
1.3800343,-1.7945993
-8.007073,2.3146377
